,long,score,lat,n
202,106.83714499,0.0,-6.27912303,10
203,-81.32806152,0.0,48.47593351,10
204,69.67096925,0.45,23.24941726,10
205,-74.01533612,0.17500000000000002,40.70966667,10
206,-73.83295736,0.13636363636363635,40.6733167,10
207,-81.36795463,0.2714285714285714,31.20199233,10
208,0.6233,0.0,41.6117,10
209,-4.24308068,0.06666666666666665,57.48716661,10
210,78.48059893,0.0,17.39674621,10
211,17.65581193,0.032407407407407406,59.85940762,10
212,0.9008,0.325,51.8874,10
213,74.3436,0.2,31.5497,10
214,-0.1094,0.10227272727272728,51.5141,10
215,-70.56909076,0.19375,41.75918754,10
216,2.13638292,0.0,48.80941439,10
217,1.25,0.0,41.1167,10
218,-0.1094,0.2272727272727273,51.5141,10
219,-73.82295734,0.13636363636363635,40.68867601,10
220,100.86435905,0.0,12.9008509,10
221,-2.93615216,0.0,53.36790035,10
222,-3.68333,0.0,40.4,10
223,28.04488076,0.0,-26.20108253,10
224,-8.47,0.125,51.8972,10
225,151.20194,0.0,-33.88542,10
226,17.1075,0.041666666666666664,48.1477,10
227,47.6,0.0,29.166667,10
228,28.0086308,0.0,-26.03467666,10
229,-75.11676084,-0.026666666666666658,39.9415311,10
230,73.7125,-0.006818181818181821,24.5854,10
231,55.2741,0.5,25.1994,10
232,-73.56726563,-0.1,45.63697547,10
233,-1.3261099,0.0,51.40593,10
234,-73.1506,0.515625,40.8461,10
235,-1.2415,0.03375,54.5713,10
236,120.9877624,0.16666666666666666,14.5655523,10
237,3.25954901,0.3621212121212121,6.66552532,10
238,-79.3872,0.32222222222222224,43.648,10
239,-77.10022,0.27714285714285714,18.41141,10
240,106.8233,0.0,-6.1803,10
241,-2.50932455,0.16944444444444445,53.2626332,10
242,-77.02191,0.5428571428571429,38.89981,10
243,-74.0064,0.06818181818181818,40.7142,10
244,-0.15785387,0.0,51.54192439,10
245,51.5293,0.13636363636363635,25.2834,10
246,-97.06018456,-0.03214285714285715,32.69436047,10
247,-3.99217,0.18571428571428567,55.78903,10
248,73.15953154,0.4,33.53106736,10
249,-0.07916808,0.16,51.52692855,10
250,73.2,-0.16666666666666666,22.3,10
251,4.4141,0.0,51.2157,10
252,-73.8531,0.5,40.7493,10
253,-85.70347951,0.16645951704545453,38.24521544,10
254,51.5293,0.0,25.2834,10
255,3.53114158,0.625,6.44238183,10
256,106.84570209,0.11904761904761907,-6.15457658,10
257,86.73333333,0.0,26.53333333,10
258,0.6233,0.0,41.6117,10
259,4.5118,0.0,8.50655,10
260,114.158,0.0,22.2826,10
261,21.008333,0.1,52.232222,10
262,-1.92381,0.0,54.54314,10
263,73.2,0.04545454545454545,22.3,10
264,28.11285744,-0.30000000000000004,-25.5098188,10
265,-80.109346,0.70625,26.1609172,10
266,-3,0.0,40,10
267,74.53125,0.11363636363636365,17.9787331,10
268,-1.1934026,0.1,54.47107,10
269,72.82814,0.05166666666666665,18.99816,10
270,31,0.0,30.02,10
271,77.219672,0.5,28.631747,10
272,-80.1405032,0.5,25.8148808,10
273,-95.34642,-0.0625,29.7007,10
274,77.219672,0.0,28.631747,10
275,-82.74110287,0.0,37.6470972,10
276,2.1683,0.0,41.3894,10
277,2.17705982,0.0,41.38273789,10
278,106.8284905,0.10208333333333333,-6.36695106,10
279,-2.38274106,-0.06805555555555556,51.35871025,10
280,24.73134,0.55,-26.95486,10
281,6.62783843,0.2272727272727273,46.50088924,10
282,-80.14066628,0.5625,25.77941209,10
283,-0.95917595,0.15656565656565655,51.49967273,10
284,139.71111111,0.027500000000000024,35.73,10
285,100.55001946,0.5,7.16546104,10
286,72.99809,0.25,19.1749699,10
287,2.1683,0.0,41.3894,10
288,77,0.425,21,10
289,-2.4909585,-0.03083333333333333,53.2582561,10
290,108.23476025,0.0,-2.87154701,10
291,-73.56726563,0.125,45.63697547,10
292,2.2658,0.5,41.542,10
293,-63.52674116,0.0,44.65668281,10
294,-81.32806152,-0.06717171717171717,48.47593351,10
295,-73.93871112,0.016666666666666666,40.84588404,10
296,-0.12584695,-0.16666666666666666,51.50317384,10
297,-0.12450144,0.5,51.50013926,10
298,-81.26509905,0.10714285714285714,28.64594725,10
299,100.33783085,0.0,5.41684469,10
300,-90.5269,0.0,14.6211,10
301,1.10977449,-0.15000000000000002,52.81568217,10
302,-87.632496,0.05,41.883222,10
303,-7.5,0.4,54.522,10
304,121.0562,0.3333333333333333,14.5127,10
305,-0.2,0.11607142857142858,5.55,10
306,0.15656719,-0.0390625,51.46683571,10
307,88.3699,-0.16666666666666669,22.5697,10
308,-61.5224,0.2272727272727273,10.6568,10
309,27.834954,-0.0625,-25.482354,10
310,-2.547603,0.2787878787878788,51.189632,10
311,103.85085762,0.3,1.3150628,10
312,0.27485265,0.325,51.47618035,10
313,-74.0007613,0.16666666666666666,40.7207559,10
314,21.008333,0.0,52.232222,10
315,-0.41068,-0.5,54.27784,10
316,-73.56725453,-0.0851851851851852,45.75975883,10
317,-72.53163,0.12,41.76864,10
318,3.335813,0.09285714285714286,6.4793114,10
319,-77.0367,0.125,38.8951,10
320,-71.0565,-0.03616071428571428,42.3577,10
321,27.7667,1.0,-26.1,10
322,-79.3872,0.5,43.648,10
323,21.008333,0.4,52.232222,10
324,-75.04517361,0.0,40.17150685,10
325,12,0.0,43,10
326,-111.07427917,0.5,45.67070719,10
327,101.59541598,0.0,3.10488853,10
328,0.483333,-0.2916666666666667,50.85,10
329,-3,0.22424242424242424,40,10
330,28.2034435,0.21666666666666667,-25.7511844,10
331,-118.18884,0.175,33.97977,10
332,-122.026252,0.0,36.97205,10
333,79.16142482,0.525,29.53758716,10
334,80.78,0.23,6.957,10
335,78.5040748,0.4033333333333333,17.436821,10
336,-78.8490057,0.0,35.72491442,10
337,103.84139627,0.3390909090909091,1.29459149,10
338,28.0421,0.0,-26.2047,10
339,118.83333,0.0,1.11667,10
340,100.33783085,0.0,5.41684469,10
341,120.9808,0.3181818181818182,14.5896,10
342,16.41560835,0.2,48.1739745,10
343,-75.4679808,0.06818181818181818,38.2337024,10
344,-147.81145176,0.4,64.85570013,10
345,21.008333,0.13636363636363635,52.232222,10
346,-86.8098217,0.1,36.06294629,10
347,-79.3872,0.31186868686868685,43.648,10
348,27.834954,-0.0625,-25.482354,10
349,-74.0007613,0.13636363636363635,40.7207559,10
350,-74.1924,-0.04583333333333334,40.8073,10
351,-76.614,0.0,39.2944,10
352,101.59347296,-0.2,3.06143181,10
353,-9.1394,0.1,38.7261,10
354,13.401251,0.5,52.518391,10
355,-1.5443416,0.5,53.7764473,10
356,-93.75176,1.0,16.09081,10
357,-70.87203143,0.0,42.86691075,10
358,21.008333,0.25,52.232222,10
359,-87.9706,0.13636363636363635,41.5083,10
360,-76.6188138,0.4833333333333334,39.4106905,10
361,-117.875,0.0,33.5936,10
362,75.9975028,0.0,34.0933798,10
363,-0.1471846,0.344140625,51.5991354,10
364,-2.9983,-0.15,51.5877,10
365,-2.14944444,0.07291666666666666,53.40833333,10
366,-118.46928792,0.024999999999999984,33.98032929,10
367,-80.96635,0.016666666666666646,34.01923,10
368,85.1167,0.125,25.6,10
369,103.80016085,0.4572727272727273,1.45045205,10
370,21.008333,0.0,52.232222,10
371,9.1897,0.0625,45.4643,10
372,-78.642182,-0.25,35.779306,10
373,-99.7692,-0.15625,32.5447,10
374,-73.78014354,0.0,40.91290283,10
375,-95.41946,-0.08125,29.74117,10
376,-73.78013324,0.35000000000000003,40.91290283,10
377,-90.18544844,0.5833333333333334,38.64140858,10
378,-76.614,0.15,39.2944,10
379,-1.31749594,0.425,50.95460938,10
380,27.8582,0.0,-26.4662,10
381,-95.60732,0.0,29.86708,10
382,-87.36323169,0.08,39.49349556,10
383,77.577453,0.11363636363636365,34.152955,10
384,51.44812963,0.0,25.35759909,10
385,145.233,0.0,-37.9,10
386,103.87558,0.44642857142857145,1.35751,10
387,51.212767,0.0,25.269535,10
388,-74.0064,-0.08333333333333333,40.7142,10
389,-117.5655,0.10000000000000002,33.8752,10
390,18.5131902,0.1816666666666667,-33.80789255,10
391,-104.98360001,-0.01893939393939394,39.7391,10
392,-81,-0.35,34,10
393,-112.0372696,0.375,46.5915909,10
394,-73.56725453,0.03409090909090909,45.75975883,10
395,-117.55943,0.1465909090909091,33.87335,10
396,-1.139467,0.0625,51.569826,10
397,-1.139496,0.15266666666666667,51.569852,10
398,-3.68538,0.0,40.46263,10
399,-116.208663,0.5,43.632116,10
400,-2.29302316,0.05,54.14435601,10
401,-74.0007613,0.0984848484848485,40.7207559,10
402,11.9692233,0.5,57.7065735,10
403,-74.81300191,0.425,10.92354396,10
404,-73.539006,0.6,41.056747,10
405,-122.7598125,-0.375,49.2468639,10
406,-73.97212744,-0.5,40.71356548,10
407,-0.27357987,0.04583333333333334,39.27136474,10
408,2.79254,0.0,41.97275,10
409,-74.1760946,0.1825284090909091,40.6942269,10
410,-122.4194155,0.05000000000000002,37.7749295,10
411,-117.25990176,0.0,32.93156314,10
412,-81.32806152,0.16666666666666669,48.47593351,10
413,-73.56725453,0.027272727272727268,45.75975883,10
414,73.91316675,0.09404761904761903,18.45594558,10
415,-100,0.0,40,10
416,-3.37940167,0.3583333333333334,51.74686333,10
417,77.30809,0.2333333333333333,23.268888,10
418,-0.12739688,0.0,51.49933278,10
419,-0.26652222,0.1,51.46468611,10
420,84.98904,0.0,24.69624,10
421,80.2751,0.16666666666666666,13.0812,10
422,-115.149,0.0,36.1675,10
423,85.3663318,0.15,27.69227062,10
424,-115.149,0.0,36.1675,10
425,125.17985745,0.5,6.11834187,10
426,-4.309626,0.6,55.852472,10
427,-77.03649486,0.325,38.89769958,10
428,18.40874081,-0.1,-33.90751277,10
429,-114.06782627,0.0,51.05601187,10
430,73.1667,-0.0625,33.7,10
431,72.84721356,0.0,19.22630656,10
432,-97.08350729,0.14583333333333334,33.06526928,10
433,78.57314908,0.0,13.36229505,10
434,55.55889643,0.0,25.54491273,10
435,-73.56725453,0.0,45.75975883,10
436,71.8114,-0.475,34.9508,10
437,14.1425,0.3266666666666666,46.63555556,10
438,-89.9985,0.0,32.2803,10
439,-1.139496,0.25,51.569852,10
440,-3.37940167,0.3583333333333334,51.74686333,10
441,-2.22442537,0.56875,49.19860304,10
442,-1.139467,0.15266666666666667,51.569826,10
443,5.930406,0.625,6.634183,10
444,-2.88305159,0.2272727272727273,53.22698599,10
445,-75.69717,0.0,45.41212,10
446,-91.29578418,-0.05681818181818182,41.78773521,10
447,-90.04757161,0.029166666666666674,29.96409626,10
448,76.6528,0.6000000000000001,12.3074,10
449,7.27055163,0.25,9.00446735,10
450,-88.01,0.0,42.2444,10
451,-0.13608912,0.02777777777777778,51.50413561,10
452,0.18223833,0.1,38.79475,10
453,-75.19313335,0.0,39.95147155,10
454,135.7584899,0.4,35.01716298,10
455,-74.0007613,0.0984848484848485,40.7207559,10
456,-2.11,0.5,57.1526,10
457,-1.25,-0.1,52.27,10
458,-1.2431574,0.54,51.5996914,10
459,4.70898148,0.15298701298701298,50.87555246,10
460,-80.26295,0.3426346801346802,25.74924,10
461,-73.9745,0.3840909090909091,40.68034,10
462,-73.56725453,0.13636363636363635,45.75975883,10
463,-2.02318,0.45,48.65057,10
464,-74.0007613,0.0984848484848485,40.7207559,10
465,-100.983,0.0,25.4333,10
466,-73.56725453,0.043939393939393945,45.75975883,10
467,73.14889,0.8,22.37538,10
468,-106.4691925,0.275,31.77604508,10
469,-74.0064,0.5,40.7142,10
470,-75.51604284,0.2625,35.32680411,10
471,-77.0367,0.2297619047619048,38.8951,10
472,-1.2431574,0.65,51.5996914,10
473,-0.466667,0.5181818181818182,52.4833,10
474,-73.047,0.2556818181818182,40.8709,10
475,-79.2709729,0.5,43.813507,10
476,-74.0064,0.13636363636363635,40.7142,10
477,-117.91897395,0.5,33.81214278,10
478,-75.4963,0.03333333333333333,40.5989,10
479,-98.4825768,0.5,29.4431498,10
480,85.1167,0.0,25.6,10
481,-81.3775,0.13333333333333333,28.5421,10
482,-117.89,0.2742857142857143,33.8362,10
483,-73.56725453,0.06666666666666668,45.75975883,10
484,-96.5537069,-0.25,28.47208024,10
485,-74.63698727,0.0,40.32406952,10
486,-88.2886,0.0,42.0394,10
487,75.56418,-0.225,31.33573,10
488,-0.1033,-0.16666666666666666,51.5441,10
489,7.45147705,0.0,46.93971485,10
490,72.8745727,0.0,19.10056332,10
491,-76.81507387,0.20729166666666665,35.82160973,10
492,-2.58333,0.0,51.45,10
493,21.008333,0.1,52.232222,10
494,4.3448,0.0,50.8271,10
495,-118.77819987,0.25,34.0295003,10
496,-80.46566,1.0,25.47623,10
497,72.8764,0.0,19.0627,10
498,-76.9110384,0.0,38.95970078,10
499,2.17727515,0.04999999999999999,41.38231496,10
500,-81.08797,0.06818181818181818,32.076,10
501,143.733,0.0,-6.33333,10
502,-117.8709226,-0.057142857142857086,33.61248335,10
503,-87.54983197,0.35,41.74487928,10
504,-98.28757727,0.125,29.22773179,10
505,76.8486,-0.05,30.6911,10
506,-92.29735575,-0.04416666666666667,34.73816619,10
507,-79.372851,0.0,43.649027,10
508,-1.93048239,0.0,53.60276332,10
509,96.163764,0.25,16.811623,10
510,-73.97551,0.0,40.6875,10
511,48.1170555,0.0,29.1572572,10
512,-74.0064,0.2572727272727273,40.7142,10
513,-95.97779193,-0.16666666666666666,41.25588892,10
514,-73.56725453,0.225,45.75975883,10
515,-68.54943842,-0.054545454545454536,18.62681486,10
516,-80.2683,0.0,26.6615,10
517,-0.46369,0.016666666666666646,52.13921,10
518,0.81552029,0.0,51.6301173,10
519,24.96163116,0.0,60.23454602,10
520,-90.070864,0.13636363636363635,29.948479,10
521,-1.45972058,-0.08333333333333333,51.21501812,10
522,90.37125278,0.4111111111111112,23.813972,10
523,-71.11624539,0.0,42.37422552,10
524,-73.98717222,0.0,40.71968333,10
525,-72.4804787,0.0,41.82192579,10
526,-85.17115017,0.0,35.0994709,10
527,18.44573,-0.09375,-33.72737,10
528,-0.1094,0.325,51.5141,10
529,-3.45559689,0.0625,55.90735163,10
530,-74.0064,0.13636363636363635,40.7142,10
531,-157.95429111,0.205,21.38976671,10
532,77,0.8,21,10
533,-74.0064,0.13636363636363635,40.7142,10
534,55.25059743,-0.05,25.04388973,10
535,-74.0064,0.4166666666666667,40.7142,10
536,-4.309626,-0.5,55.852472,10
537,-0.1094,0.2,51.5141,10
538,-118.44707836,0.0,34.15268247,10
539,-73.994641,0.4124999999999999,40.763744,10
540,88.60720009,-0.07500000000000001,27.31420944,10
541,-83.7108,0.32182539682539674,33.7933,10
542,-73.8564,0.09375,40.8575,10
543,-83.0507,0.21700680272108844,42.3368,10
544,72.84647942,0.0,19.2053718,10
545,-96.6767,0.0,40.8115,10
546,-98.48866,0.0,29.41633,10
547,25.32877213,0.2462121212121212,37.44737715,10
548,-80.1335,0.0,25.8138,10
549,-73.95,-0.2010714285714285,40.65,10
550,-118.03894064,0.245,33.97555113,10
551,-115.33339763,0.2,36.15627805,10
552,-76.88922958,0.4465909090909089,39.23297119,10
553,-118.26438904,0.2333333333333333,34.09755521,10
554,72.83907429,0.0,21.20690267,10
555,-4.1424,-0.06666666666666668,50.3714,10
556,-75.06462067,1.0,38.38167481,10
557,35.4993,0.0875,33.8892,10
558,-82.3854,0.05333333333333334,34.8443,10
559,-76.9406504,0.0,38.9870947,10
560,-122.923795,0.0,47.016591,10
561,-92.29549974,0.4821428571428572,34.75704514,10
562,-74.17033195,0.1875,40.6901405,10
563,-84.41207975,0.3054545454545455,33.78523703,10
564,85.4,0.7,26.1167,10
565,3.9167,-0.325,7.3964,10
566,74.3436,-0.5,31.5497,10
567,-4.1424,0.185,50.3714,10
568,67.01,0.0325,24.86,10
569,-0.12739688,0.4833333333333333,51.49933278,10
570,-87.54983197,0.35,41.74487928,10
571,84.98904,0.7,24.69624,10
572,40.8990756,0.16249999999999998,-2.26737014,10
573,-79.43409204,0.9,43.73738704,10
574,-118.1976915,0.025,34.05405405,10
575,-73.419035,0.0,41.084218,10
576,-77.6204,0.221875,43.1557,10
577,73.08801,0.0,19.21825,10
578,-119.4179324,0.4000000000000001,36.778261,10
579,-121.2996826,0.25,37.9630508,10
580,-84.2978,-0.3,33.7714,10
581,77.597645,0.65,12.971117,10
582,-73.56726563,-0.4,45.63697547,10
583,76.7807,0.013257575757575746,30.7229,10
584,-86.95833206,0.2413504464285714,35.89740573,10
585,-3.22034866,0.0,51.57608148,10
586,76.74368,0.13181818181818186,30.68409,10
587,-79.32497326,0.14444444444444446,43.69009565,10
588,-79.9975,0.221875,40.4411,10
589,-73.8309,0.27878787878787875,40.7,10
590,-71.1182,0.625,42.332,10
591,-74.0064,0.0909090909090909,40.7142,10
592,-104.8207,0.25,38.8301,10
593,-77.28,0.34,38.83,10
594,-73.56725453,0.0,45.75975883,10
595,-0.13355317,-0.3,51.49594393,10
596,4.3448,0.0,50.8271,10
597,-117.84795111,0.375,34.1301121,10
598,-96.8114882,0.46,33.0991442,10
599,-97.7475,0.3055555555555555,30.2677,10
600,-2.03572338,0.125,51.49425337,10
601,120.9845,-0.5,14.4483,10
602,77.18861905,0.3178571428571429,28.64608167,10
603,-80.1335,0.5635416666666667,25.8138,10
604,-79.3407,-0.1,43.7166,10
605,73.08801,0.0,19.21825,10
606,-6.2591,0.0,53.3476,10
607,-123.31860155,-0.0851851851851852,42.4628065,10
608,-120.58014032,0.05,35.12320151,10
609,-122.311727,0.21212121212121213,49.050846,10
610,-122.7598125,-0.375,49.2468639,10
611,-75.1308,0.2672727272727273,40.3098,10
612,-86.24296012,0.1875,32.35214885,10
613,-117.5026364,0.0,33.7939852,10
614,-117.57996469,0.35,33.41843931,10
615,-73.28764363,0.478125,40.68925892,10
616,-111.91005,-0.2333333333333333,33.44317,10
617,-113.6885767,0.55,53.5276351,10
618,-80.1335,0.5635416666666667,25.8138,10
619,-80.69979832,0.390625,28.36215172,10
620,80.1659784,0.11166666666666666,13.0434906,10
621,-73.56725453,-0.022727272727272724,45.75975883,10
622,-0.27828556,-0.4,51.55581465,10
623,35.02628687,0.0,-1.40230221,10
624,-81.0379,0.0,29.2073,10
625,-0.77614722,-0.25,53.39354791,10
626,72.9615685,0.06666666666666668,22.5386148,10
627,1.01916667,0.5,33.68305556,10
628,-101.97289218,-0.25625,50.25961398,10
629,-122.6402,0.2416666666666667,38.2331,10
630,-81.32806152,0.0,48.47593351,10
631,-80.1335,0.5635416666666667,25.8138,10
632,-118.2445,0.0,34.0564,10
633,-0.1094,0.625,51.5141,10
634,-80.1335,0.5635416666666667,25.8138,10
635,-86.22441374,0.3125,39.82155959,10
636,-79.8232931,-0.3555555555555556,36.0589696,10
637,-74.0064,0.2447402597402597,40.7142,10
638,-87.75582,0.11818181818181818,41.7148,10
639,12,0.0,43,10
640,-6.79861,0.09047619047619047,53.49,10
641,-81.32806152,0.0,48.47593351,10
642,-10.02000089,-0.05,53.48755547,10
643,-73.56725453,-0.03409090909090909,45.75975883,10
644,-73.8309,0.27878787878787875,40.7,10
645,89.2167,0.0,23.1667,10
646,3.3600648,0.35714285714285715,6.5152885,10
647,-0.12842417,0.0,51.50883261,10
648,-6.31597854,0.0,53.39671861,10
649,-73.56725453,0.060606060606060615,45.75975883,10
650,-77.00703621,0.2857142857142857,38.88973011,10
651,-76.30222668,0.425,39.4899705,10
652,-73.56725453,-0.03409090909090909,45.75975883,10
