,coordinates,score
88,"-117.660706,33.876239",0.5
89,"139.93140221,-39.37179584",0.16325757575757574
90,"7.484637,9.084169",-0.1140625
91,"106.86161288,-6.2948399",1.0
92,"-71.2001,42.5064",0.08380952380952382
93,"174.8433499,-36.94462",0.07142857142857142
94,"-97.08268605,32.75142349",0.13333333333333333
95,"-0.77616879,53.39359214",-0.125
96,"2.76427566,41.71008756",-0.1
97,"72.6167,23.0333",-0.125
98,"-3.4664453,50.7422779",0.15833333333333333
99,"-0.22049904,51.78536485",0.17761904761904762
100,"151.44563433,-33.44783988",0.08333333333333333
101,"112.7601422,-7.30510975",0.13636363636363635
102,"-0.316667,51.5",0.05000000000000002
103,"-1.57180318,53.80179671",-0.14090909090909093
104,"107.5933813,-6.8605556",0.8
105,"-3,40",0.3
106,"33.4333,-10.3833",0.75
107,"2.3215076,48.88635254",0.125
108,"-2.55960611,52.59540678",0.26875
109,"-3.20830719,55.95822988",0.2833333333333333
110,"-84.3889,33.7566",0.0
111,"85.30895558,27.70866027",0.0
112,"77.2045876,28.56010567",0.0
113,"101.61300583,3.15725208",0.1431818181818182
114,"55.2741,25.1994",0.1125
115,"-66.63911,45.96063",0.0
116,"-80.192,25.7752",0.3944444444444444
117,"150.78706,-34.20191",-0.06
118,"78.001152,27.1899509",0.21428571428571427
119,"2.36443351,48.87246869",0.0
120,"-4.309626,55.852472",-0.5
121,"-79.87055556,-2.14472222",0.0
122,"103.856,1.29306",0.0
123,"78.5393605,17.3547447",0.15625
124,"0.70877273,51.5386144",0.05625
125,"-8.47,51.8972",-0.2
126,"-71.06999874,42.35410408",0.0
127,"-122.105054,37.654316",0.1
128,"-1.8987,52.4806",-0.05833333333333335
129,"-1.389772,50.96732566",-0.0625
130,"138.57569,-34.90708",0.3175324675324675
131,"-90.12694091,29.9803937",-0.2500000000000001
132,"77,21",0.0
133,"114.17625805,22.27655306",0.244140625
134,"56.34798857,25.35937857",-0.2958333333333334
135,"-2,54",0.2074494949494949
136,"-77.33333333,25.06666667",0.0
137,"-4.24308068,57.48716661",-0.13333333333333333
138,"121.1753899,14.5604665",-0.175
139,"123.01666944,11.33333056",0.09523809523809523
140,"-117.566,33.8753",0.0
141,"77.05416667,28.6",0.8
142,"-73.97364,42.78672",0.3839285714285714
143,"-77.53108134,37.26228035",-0.5
144,"2.76427566,41.71008756",0.35714285714285715
145,"-0.20679295,51.47428984",-0.10000000000000002
146,"0.7138,51.5379",0.0
147,"8.38333,47.3333",-0.009943181818181823
148,"76.7807,30.7229",0.016666666666666666
149,"-3.2023335,55.9459749",-0.06666666666666668
150,"144.9661,-37.8156",0.0
151,"55.2741,25.1994",0.25
152,"21.008333,52.232222",0.13636363636363635
153,"-0.83344029,51.41040997",0.0
154,"24,-29",0.0
155,"109.4,-7.61667",0.0
156,"3.87850908,7.34690649",0.26666666666666666
157,"-0.15785387,51.54192439",0.4
158,"92.7176,23.7271",0.75
159,"-97.73549055,30.26585335",0.05
160,"-121.9828,37.5457",0.04545454545454545
161,"-1.5528321,53.9960398",0.11363636363636365
162,"127.67888889,26.21222222",0.55
163,"-73.56725453,45.75975883",-0.07142857142857142
164,"90.4152,23.7302",0.31666666666666665
165,"6.96434382,50.90897615",0.0
166,"-114.94755,35.99316",0.10000000000000002
167,"32.2976,2.7719",0.3214285714285714
168,"80.92135,26.85472",0.0
169,"-100,40",0.0
170,"29.91253,31.2105",0.0
171,"-1.444275,53.999383",-0.75
172,"-73.56725453,45.75975883",0.0
173,"71.4167,30.2",0.2136363636363636
174,"3.39583,6.45306",0.0
175,"-0.377,39.4648",0.1
176,"-73.56726563,45.63697547",0.0
177,"28.1869,-25.7533",0.25
178,"-97.75745779,30.33183324",0.2333333333333333
179,"-2.13333,52.5833",0.0
180,"-66.63911,45.96063",0.0
181,"-1.95086718,53.89973641",0.26
182,"100.494,13.7522",-0.1
183,"56.34798857,25.35937857",-0.2958333333333334
184,"2.76427566,41.71008756",0.5
185,"-66.63911,45.96063",0.0
186,"-2.25609183,53.53475524",0.0
187,"4.98626,52.31602",0.9
188,"5.3,6.8",0.2340909090909091
189,"-84.3889,33.7566",-0.08333333333333333
190,"0.096594,51.561577",0.0
191,"21.008333,52.232222",0.0
192,"-73.47935661,45.6677507",0.13636363636363635
193,"0.02868891,51.50814147",0.4
194,"-86.12453709,40.44151402",0.25
195,"18.47052276,-33.95695443",0.225
196,"-77.0367,38.8951",-0.05555555555555555
197,"-73.47935661,45.6677507",0.10000000000000002
198,"-0.1094,51.5141",0.21111111111111114
199,"-80.676196,35.10224319",0.225
200,"-80.21683,44.49989",0.4375
201,"85.310244,27.713776",0.1727272727272727
202,"77.27617188,28.53861577",0.08333333333333334
203,"-84.3889,33.7566",0.037037037037037035
204,"-72.675597,41.767085",0.0
205,"7.6,47.5667",0.525
206,"-87.94041,41.74741",-0.08
207,"4.84969,52.50772",0.17857142857142858
208,"-0.1094,51.5141",1.0
209,"-0.13608912,51.50413561",0.033333333333333326
210,"78.0853,17.6247",-0.1
211,"115.21666667,-8.65",0.12454545454545456
212,"-0.12891412,51.52206954",0.5
213,"-3.25596085,53.15433487",0.3666666666666667
214,"-73.71168,43.42824",0.0
215,"120.593,16.4164",0.0
216,"-0.1386,51.5862",0.13636363636363635
217,"-73.56725453,45.75975883",0.05
218,"74.43060795,31.44142465",0.0875
219,"-74.0425728,40.2784256",0.1
220,"-0.1094,51.5141",0.21111111111111114
221,"54.44000625,24.43326628",0.29814814814814816
222,"-72.7823,41.6685",0.27685185185185185
223,"-1.93048239,53.60276332",0.0
224,"78.32283676,30.12782252",0.3787878787878787
225,"77.27617188,28.53861577",0.0
226,"3.39583,6.45306",0.0
227,"18.47052276,-33.95695443",0.225
228,"-118.05544127,33.98353657",0.04285714285714285
229,"-3.45041,51.4624",0.05
230,"115.87827,-31.96463",0.125
231,"-80.14086,26.12583",0.9666666666666668
232,"28.04447255,-26.20505207",0.0
233,"-74.0064,40.7142",0.19924242424242425
234,"-1.5443356,53.7763925",0.0
235,"76.32391151,32.23859002",0.17083333333333334
236,"-1.13333,52.6333",0.2222222222222222
237,"106.526928,10.691059",0.22916666666666666
238,"4.8982,52.3769",0.0
239,"-0.3199194,51.5088247",0.125
240,"86.15,23.67",0.85
241,"-73.73022,45.43897",0.6
242,"-9.27186019,42.88301981",0.0
243,"-81.73423,41.31393",0.40909090909090906
244,"-0.00812687,51.5611529",0.5
245,"55.14250611,25.11495292",0.3
246,"73.2,22.3",-0.03125
247,"100.333,5.41667",0.0
248,"-73.56725453,45.75975883",0.06666666666666668
249,"79.42290289,13.63619384",0.25
250,"-73.56725453,45.75975883",-0.038888888888888896
251,"-0.1094,51.5141",0.3333333333333333
252,"-81.0379,29.2073",0.45
253,"-74.0007613,40.7207559",0.11875
254,"101.75675267,3.19412224",-0.125
255,"0.9008,51.8874",0.0
256,"31.019,-29.8573",0.0
257,"3.3428,6.5985",0.6
258,"-1.5443416,53.7764473",-0.015151515151515154
259,"57.20382968,23.21227296",0.13636363636363635
260,"-0.216667,51.4333",0.5
261,"-71.4643,41.7192",0.0
262,"-74.0064,40.7142",0.35
263,"101.66086,2.9237099",0.465
264,"101.63035398,3.18973618",0.15833333333333333
265,"-3.25596085,53.15433487",0.0
266,"-78.196119,43.9723939",0.4
267,"-80.21616276,44.49840009",0.30277777777777776
268,"-74.1924,40.8073",0.2590909090909091
269,"-1.5443416,53.7764473",-0.015151515151515154
270,"-4.41756749,36.72360352",0.0
271,"-9.27186019,42.88301981",0.0
272,"-2.58333,51.45",0.13333333333333333
273,"-90.01065677,30.03658617",0.3181818181818182
274,"4.91833,52.39111",-0.03611111111111112
275,"-4.309626,55.852472",0.6
276,"18.47052276,-33.95695443",0.225
277,"75.85,30.9",-0.1
278,"-73.8531,40.7493",0.5
279,"51.5293,25.2834",0.0
280,"-117.055,32.7008",0.17833333333333334
281,"121.054346,14.549331",-0.04126984126984128
282,"-2.58333,51.45",0.13333333333333333
283,"-79.50354109,43.77141027",0.15
284,"103.79281657,1.44246134",-0.425
285,"7.46181273,9.08097018",0.0
286,"2.19037,41.39716",0.0
287,"-119.74345569,36.73370731",-0.08749999999999998
288,"-81.32806152,48.47593351",0.0
289,"-100,40",0.0
290,"12.37688,51.33733",0.1125
291,"29.3833,-23.85",0.0
292,"-100,40",0.0
293,"-80.3711,26.08466",0.4166666666666667
294,"-113.5016,53.5415",0.8
295,"-87.632496,41.883222",0.7299652777777778
296,"-122.124,47.6694",-0.15
297,"-79.3496,43.6678",0.0
298,"106.78463073,-6.24383523",0.3
299,"-73.56725453,45.75975883",0.06666666666666668
300,"-0.09756312,51.50250222",0.0
301,"-0.0415517,51.498643",0.3
302,"-74.00589108,40.71270142",-0.2507936507936508
303,"-117.1585,32.7155",0.0
304,"100.51351058,13.72933203",0.10416666666666667
305,"-98.60508,29.53348",-0.5625
306,"144.9661,-37.8156",0.0
307,"-74.00161,40.72124",0.5
308,"-79.3433596,43.6605875",0.259375
309,"-0.0827,51.79634",-0.1
310,"-74.3838551,43.529059",0.3181818181818182
311,"0.03585398,51.48668168",-0.021428571428571432
312,"-118.40814545,33.9461343",0.5
313,"9.46351,55.69028",0.175
314,"19.2401,-34.42123",0.0
315,"-79.56,38.35",0.5
316,"-73.914705,40.771374",0.0
317,"101.0381092,4.2039125",0.0
318,"-3.18221974,51.53847432",-0.5
319,"-0.15277778,50.82777778",0.0
320,"-73.96196583,40.74208918",-0.2916666666666667
321,"-73.47935661,45.6677507",0.0
322,"-98.5870832,29.50750071",0.125
323,"78.06,30.33",0.0
324,"-0.1094,51.5141",0.16666666666666666
325,"72.8256,19.1371",0.0
326,"-0.09158793,51.37786317",0.4
327,"4.97,52.5",0.2
328,"-63.06777778,18.03194444",0.0
329,"18.47052276,-33.95695443",0.225
330,"-77.03649486,38.89769958",0.125
331,"-87.4804,41.5957",0.16
332,"78.32421789,17.48878261",0.0
333,"-2.93629,54.89648",0.0
334,"-117.75135119,34.06475634",0.12666666666666665
335,"-63.5735,44.6462",0.0
336,"-0.43793483,51.89189189",0.0
337,"-93.6209,41.5909",0.0
338,"72.8764,19.0627",0.0
339,"-87.4804,41.5957",0.0
340,"-74.0338,40.9531",0.32
341,"-78.86984607,35.12785644",0.4
342,"101.71239138,3.15743403",0.3
343,"-0.114549,52.2496",0.4
344,"-0.5362,53.2342",1.0
345,"-76.8702411,38.95557261",0.13333333333333333
346,"-73.84350331,40.74593584",0.4666666666666666
347,"-0.19275427,51.22798478",0.0
348,"-87.4804,41.5957",0.0
349,"-2.2463,53.4793",0.4625
350,"21.008333,52.232222",0.5
351,"-75.03483,39.89711",0.0
352,"71.40025,51.09011",0.0
353,"-81.32806152,48.47593351",0.5
354,"88.36236,22.6558",0.0
355,"-97.3332,32.7574",0.3
356,"-118.2445,34.0564",0.06818181818181818
357,"-73.92109,40.70634",0.0
358,"123.80565562,8.48235931",0.15151515151515152
359,"-122.3308,47.6046",0.3333333333333333
360,"-76.20035,43.85987",0.5056818181818181
361,"-79.35310661,43.66579404",0.0
362,"-78.85099,35.73114",0.08333333333333333
363,"-73.56725453,45.75975883",-0.75
364,"78.06,30.33",0.35
365,"-79.65,43.6",0.0
366,"-95.35233,29.75217",0.04999999999999999
367,"-74.01079416,40.22481123",0.8
368,"2.32240627,48.86715698",0.5
369,"-113.5016,53.5415",0.8
370,"-87.67925767,30.28765109",0.4
371,"-2.4243727,53.592507",0.10277777777777776
372,"-83.24173974,42.51676826",0.0
373,"-81.3615253,28.4776221",-0.4166666666666667
374,"-73.41685187,40.6712413",0.36
375,"-115.149,36.1675",0.0
376,"-1.15946732,50.65433016",0.0
377,"78.06,30.33",0.125
378,"-3.25596085,53.15433487",0.0
379,"-82.36484467,34.85200477",0.037500000000000006
380,"121.0562,14.5127",0.0
381,"77.597645,12.971117",0.05
382,"-73.56725453,45.75975883",0.0
383,"-114.343,43.6805",0.425
384,"-96.6767,40.8115",-0.2
385,"-71.910328,45.41043",0.0
386,"-75.6944,45.4111",0.0
387,"73.3119,28.0167",0.0
388,"-112.18933086,33.7040351",0.5375
389,"-84.44878,33.65644",0.7000000000000001
390,"101.5406927,3.1520897",0.0
391,"-1.15239238,52.95423557",-0.046875
392,"78.68743,17.45287",0.0
393,"-85.7,10.3833",0.24444444444444444
394,"-73.65017707,45.49103098",0.3714285714285713
395,"-85.4817,32.6065",0.2180555555555556
396,"13.18759,55.70623",-0.041666666666666664
397,"28.0456,-26.2044",0.0
398,"-125.8974013,49.1487458",0.1
399,"-75.9786,36.8496",0.18125
400,"140.10672374,35.75835018",0.0
401,"-118.378,34.1722",0.2
402,"-86.06472022,39.65285887",0.07916666666666668
403,"-78.94077712,43.97137315",0.3375
404,"-80.1341,25.813",0.0
405,"-96.6767,40.8115",0.2
406,"-0.13608912,51.50413561",-0.0625
407,"-73.97235966,40.76888109",0.0
408,"-81.21844877,42.98270709",0.0
409,"-115.56463564,32.7932622",0.17500000000000002
410,"84.9151306,26.6516991",-0.00416666666666667
411,"-73.56725453,45.75975883",0.2
412,"-79.50508,43.83596",0.1875
413,"-118.37859,34.17622",0.4500000000000001
414,"-84.5587,38.2098",0.0
415,"-71.1375,42.45222222",0.253125
416,"-149.567,-17.5333",0.15694444444444444
417,"73.94996291,18.55955718",0.0
418,"-87.4804,41.5957",0.2333333333333333
419,"-81.21844877,42.98270709",0.0
420,"-117.750158,34.057766",0.12666666666666665
421,"3.576,6.6128",0.0
422,"-71.0059,42.2606",0.1810606060606061
423,"-6.2591,53.3476",0.0
424,"-94.2726,39.0082",0.3
425,"-73.95,40.65",0.025000000000000005
426,"120.056552,15.047127",0.45
427,"-75.7,45.4167",0.0
428,"-73.75802279,40.65913041",0.2
429,"27.99531257,-26.03820801",0.025
430,"-73.56725453,45.75975883",0.10000000000000002
431,"-4.309626,55.852472",-0.05
432,"-81.32806152,48.47593351",0.12323232323232325
433,"-74.1924,40.8073",-0.04583333333333334
434,"-73.99386,40.75394",0.0
435,"-79.3496,43.6678",-0.1555555555555556
436,"-73.56725453,45.75975883",0.07575757575757575
437,"-8.00637245,31.63155145",0.4285714285714286
438,"-105.5029988,44.2847783",0.15
439,"-73.18843055,41.17644506",0.8125
440,"30.74304253,36.85622685",0.3416666666666667
441,"-0.13608912,51.50413561",-0.2
442,"-81.21844877,42.98270709",0.0
443,"-0.27427305,51.9488453",0.13333333333333333
444,"-110.7623,43.4795",-0.04999999999999999
445,"-25.5,37.8",0.375
446,"-73.56725453,45.75975883",-0.022222222222222216
447,"151.20797,-33.86751",-0.175
448,"-149.567,-17.5333",0.15694444444444444
449,"-4.259,55.858",0.7
450,"-89.78433057,35.05243106",0.0
451,"70.7833,22.3",0.0
452,"-0.15847832,51.52373506",0.0
453,"-2.88918,56.64864",1.0
454,"-86.2783,39.82776",-0.1555555555555556
455,"-122.95714,49.21609",0.16666666666666666
456,"-88.573,40.0281",0.0
457,"-73.56725453,45.75975883",0.25
458,"-117.16571869,32.75450984",0.33
459,"-121.2605402,38.6218861",0.13636363636363635
460,"-70.76236536,43.07929128",0.25
461,"-0.1094,51.5141",0.1
462,"-0.13608912,51.50413561",0.5
463,"-97.5019,25.9049",0.6666666666666666
464,"-77.4371,37.5373",-0.2
465,"-76.59425586,43.38076237",-0.16666666666666666
466,"-93.08845769,31.75820634",-0.09375
467,"-79.35524123,43.66615665",0.3
468,"114.15528,22.28002",0.3181818181818182
469,"-87.6976536,41.9268522",0.78125
470,"-71.47941113,41.71928575",0.08333333333333333
471,"75.68703,12.661832",0.16666666666666666
472,"-76.593293,39.283252",0.0
473,"77.5430614,13.0046692",0.13636363636363635
474,"-87.6053,33.4222",0.0
475,"-73.9221,40.70748",0.0
476,"100.57060719,13.72241771",0.0625
477,"-73.91244,41.92706",0.30892857142857144
478,"48.1211215,29.0826043",0.0
479,"-75.06765956,38.37156066",0.7000000000000001
480,"-93.2645,44.9774",0.0
481,"-115.14001,36.165776",-0.28125
482,"-122.7598125,49.2468639",-0.375
483,"-75.04517361,40.17150685",0.375
484,"12.57937,55.69536",0.41
485,"-73.95936004,40.80238425",0.0
486,"-0.1094,51.5141",0.0
487,"27.94953813,-32.996639",-0.10833333333333334
488,"-74.0064,40.7142",0.13636363636363635
489,"-9.04889,53.2719",0.0
490,"-71.3136597,42.6450691",0.42
491,"-116.6267,31.862",0.0
492,"-73.56726563,45.63697547",0.6
493,"58.4036554,23.5899379",0.2272727272727273
494,"-87.4804,41.5957",0.5
495,"-111.94401,40.7805",-0.75
496,"39.1972,-6.1655",0.04545454545454545
497,"74.8582342,32.7356386",0.2272727272727273
498,"-63.5735,44.6462",-0.15
499,"-122.06563175,37.94833263",0.06818181818181818
500,"-124.103,43.9843",-0.06294642857142857
501,"6.13,49.6117",-0.4
502,"39.6667,-4.05",0.65
503,"-70.894527,42.521414",0.25
504,"8.68232498,50.11458282",0.0
505,"-81.32806152,48.47593351",0.0
506,"-5.35,36.1333",0.5
507,"87.9511104,26.0975418",0.0
508,"6.62783843,46.50088924",0.2378787878787879
509,"-100,40",0.0
510,"-111.68365087,33.42745475",0.21666666666666667
511,"-87.4804,41.5957",-0.3
512,"-1.88,50.72",0.4833333333333333
513,"-107.329,39.5396",0.515625
514,"-86.6817,36.1696",0.390625
515,"-73.56725453,45.75975883",0.16818181818181818
516,"-87.4804,41.5957",0.08333333333333333
517,"-84.3889,33.7566",-0.26666666666666666
518,"-79.3496,43.6678",0.0
519,"-73.94108548,40.84632042",0.3520833333333333
520,"-73.985196,40.694391",0.0
521,"-74.10424761,40.70783783",0.45
522,"-74.0064,40.7142",-0.2424242424242425
523,"-0.12823665,51.51883587",0.0
524,"12.3267,45.4386",0.075
525,"-118.2445,34.0564",0.1
526,"-4.68280863,50.61402485",0.14
527,"-85.88310701,37.72971543",0.4
528,"74.36106314,35.90662929",0.3333333333333333
529,"-87.62260795,41.88255027",0.15625
530,"-118.2445,34.0564",0.10333333333333332
531,"-86.47334445,30.5045045",0.0
532,"-117.566,33.8753",-0.225
533,"55.27864708,25.1908321",0.8991815476190476
534,"-105.002,39.7702",0.0
535,"-75.6556,45.425",0.0
536,"-84.49057171,33.82421664",0.225
537,"-117.54515,34.10023",0.0638095238095238
538,"7.5103,6.4527",0.08333333333333333
539,"-122.2382,38.1135",0.0
540,"-84.2690402,33.7131364",0.2479166666666667
541,"-73.56725453,45.75975883",0.16666666666666666
542,"75.8427747,30.8985951",0.0
543,"-3.1867,51.4853",0.0
544,"-70.8774,42.8124",0.5625
545,"-3,40",0.0
546,"-87.6050958,41.89186335",0.0
547,"-1.686917,53.82874582",-0.125
548,"-118.40033,34.07347",0.16193181818181818
549,"3.35004343,6.58125476",0.32916666666666666
550,"-82.04606568,33.42414433",0.16
551,"28.0421,-26.2047",-0.05
552,"-0.13355317,51.49594393",0.0
553,"-90.06204444,38.66066667",0.0788888888888889
554,"-73.98140788,40.72616926",0.0
555,"38.7653,8.995",0.4000000000000001
556,"-79.7164011,43.7742911",0.0
557,"77.219672,28.631747",0.2590909090909091
558,"-73.991111,40.652222",-0.05916666666666666
559,"77.96225986,27.21150337",-0.3888888888888889
560,"87.9511104,26.0975418",0.0
561,"-77.0367,38.8951",0.0
562,"2.63887,39.57143",0.4541666666666666
563,"-75.9786,36.8496",0.6833333333333332
564,"-90.1572,29.9641",0.2575757575757576
565,"-87.67925767,30.28765109",0.4
566,"-1.80149705,51.56627535",0.14583333333333334
567,"-81.09622344,32.06753786",0.0
568,"-118.40033,34.07347",0.9921875
569,"-74.9322,40.2283",-0.05000000000000002
570,"-73.936465,40.829564",-0.3
571,"-80.16000741,25.90280571",0.0715909090909091
572,"-156.33333333,20.8",-0.025
573,"-80.3547177,43.3930366",0.0
574,"-80.28091469,25.97734614",-0.16666666666666666
575,"151.20797,-33.86751",0.35
576,"-118.489164,34.086248",0.8
577,"-117.7652,34.112",0.4047619047619048
578,"31.019,-29.8573",0.5
579,"-90.070864,29.948479",0.13636363636363635
580,"-157.79638889,21.31138889",0.125
581,"-87.66817917,41.92531138",0.5
582,"74.8718338,31.6582909",0.0
583,"-104.98360001,39.7391",0.25
584,"-122.7598125,49.2468639",-0.375
585,"-86.0855,35.4733",0.0
586,"28.08386208,-26.1074851",0.0
587,"-1.54449,53.99466",0.04545454545454545
588,"-97.49118,35.3263",-0.09375
589,"-1.38333,53.7833",-0.045
590,"2.77975559,48.87030427",-0.1515625
591,"-81.48917052,28.44882733",0.7
592,"29.06385362,40.96340922",-0.14583333333333331
593,"28.2,-12.8167",0.35
594,"-66.039,45.29766",-0.07857142857142857
595,"-87.632496,41.883222",0.035037878787878785
596,"-2.499783,51.41718",0.1375
597,"-122.4897,37.6337",-0.0625
598,"-0.1094,51.5141",0.0
599,"-3.6925,40.41388889",0.0
600,"-0.1094,51.5141",0.0
601,"-61.5224,10.6568",0.2272727272727273
602,"-157.85727561,21.3073423",-0.11875
603,"-83.71405802,42.4504737",0.0
604,"-79.3514299,43.66549",0.35
605,"-87.1184,37.7577",0.17500000000000002
606,"76.7807,30.7229",0.2257575757575757
607,"-79.35524123,43.66615665",0.0
608,"-97.82845101,30.19031883",0.47265625
609,"7.27055163,9.00446735",-0.30000000000000004
610,"4.76154317,52.30931443",0.3
611,"-1.8987,52.4806",0.08392857142857142
612,"-0.0813,51.5186",0.0
613,"14.53061253,35.82567837",0.0
614,"0.65,51.3667",0.00875
615,"-87.6439285,41.9301186",-0.015625
616,"-117.35079711,33.21544535",-0.03125
617,"-73.56725453,45.75975883",-0.08333333333333333
618,"-99.15781362,19.43518069",0.21666666666666667
619,"-73.8309,40.7",0.2575757575757576
620,"-74.23073,40.15467",0.375
621,"-97.1292,33.2163",0.0
622,"21.008333,52.232222",0.0
623,"47.99032,29.275264",0.0
624,"28.10815,-25.50158",0.0
625,"1.27416,45.99248",-0.26278409090909083
626,"-2.14781,52.45425",0.13636363636363635
627,"-73.877569,40.660925",0.0056818181818181785
628,"120.61327408,16.39924625",0.25
629,"-3.4613195,55.90349307",-0.125
630,"-75.97833333,39.78388889",0.4
631,"-73.98552775,40.75794459",0.5
632,"-0.1094,51.5141",0.3875
633,"-97.75254,30.25891",0.32333333333333336
634,"-87.4804,41.5957",0.5
635,"-75.97833333,39.78388889",0.16
636,"74.3436,31.5497",0.7
637,"-122.3308,47.6046",0.3
638,"-76.0983256,36.77564997",0.0
639,"-79.80175091,43.31947974",0.15000000000000002
640,"-81.2163,28.907",1.0
641,"-80.1547326,26.3114669",-0.01527777777777778
642,"10.02102837,44.68039066",0.0
643,"-96.784623,32.770435",0.0
644,"-66.6495,45.9754",0.0625
645,"-117.69805556,33.46722222",0.2291666666666667
646,"-79.55401,44.31358",0.8
647,"-74.9872148,39.8576957",0.25625
648,"-118.6983032,34.1469688",0.0
649,"-86.30840063,32.37737008",0.0
650,"99.99325299,9.56434075",0.15000000000000002
651,"-115.17508979,36.11258244",0.3125
652,"-75.64,39.58",0.3389125631313132
653,"-3.25596085,53.15433487",0.0
654,"-73.56725453,45.75975883",0.0
655,"-73.8382064,40.9257508",-0.1953125
656,"-79.3496,43.6678",0.0
657,"-121.9988903,37.2800543",0.0
658,"-97.6963,26.1922",0.4681818181818182
659,"-3.6925,40.41388889",0.0
660,"-73.56725453,45.75975883",-0.16666666666666666
661,"-117.566,33.8753",0.0
662,"-84.18457,33.86653",0.3404761904761905
663,"-80.2802,26.0814",0.0
664,"-104.98360001,39.7391",0.0
665,"-78.94078863,33.71124227",-0.05915178571428571
666,"71.4167,30.2",0.18181818181818185
667,"-75.69770165,45.41698917",0.0
668,"-87.2093,30.437",0.05050505050505052
669,"-73.985196,40.694391",-0.2048611111111111
670,"-66.10158,45.25654",-0.07857142857142857
671,"-76.84347093,38.89391466",0.0
672,"-1.81512229,52.55393356",-0.3125
673,"5.7847,5.5561",-0.5
674,"-73.56725453,45.75975883",0.18727272727272729
675,"-73.56726563,45.63697547",0.08181818181818183
676,"4.892222,52.373056",0.45
677,"26.226844,-29.075122",0.0
678,"6.84088,46.26812",0.25
679,"-0.3384,51.47418",-0.4
680,"-76.60183,39.28674",0.21875
681,"31,-29",0.0
682,"-73.783621,40.720121",0.17462121212121215
683,"-118.2445,34.0564",0.032467532467532464
