,long,score,lat,n
124,0.70877273,0.05625,51.5386144,10
125,-8.47,-0.2,51.8972,10
126,-71.06999874,0.0,42.35410408,10
127,-122.105054,0.1,37.654316,10
128,-1.8987,-0.05833333333333335,52.4806,10
129,-1.389772,-0.0625,50.96732566,10
130,138.57569,0.3175324675324675,-34.90708,10
131,-90.12694091,-0.2500000000000001,29.9803937,10
132,77,0.0,21,10
133,114.17625805,0.244140625,22.27655306,10
134,56.34798857,-0.2958333333333334,25.35937857,10
135,-2,0.2074494949494949,54,10
136,-77.33333333,0.0,25.06666667,10
137,-4.24308068,-0.13333333333333333,57.48716661,10
138,121.1753899,-0.175,14.5604665,10
139,123.01666944,0.09523809523809523,11.33333056,10
140,-117.566,0.0,33.8753,10
141,77.05416667,0.8,28.6,10
142,-73.97364,0.3839285714285714,42.78672,10
143,-77.53108134,-0.5,37.26228035,10
144,2.76427566,0.35714285714285715,41.71008756,10
145,-0.20679295,-0.10000000000000002,51.47428984,10
146,0.7138,0.0,51.5379,10
147,8.38333,-0.009943181818181823,47.3333,10
148,76.7807,0.016666666666666666,30.7229,10
149,-3.2023335,-0.06666666666666668,55.9459749,10
150,144.9661,0.0,-37.8156,10
151,55.2741,0.25,25.1994,10
152,21.008333,0.13636363636363635,52.232222,10
153,-0.83344029,0.0,51.41040997,10
154,24,0.0,-29,10
155,109.4,0.0,-7.61667,10
156,3.87850908,0.26666666666666666,7.34690649,10
157,-0.15785387,0.4,51.54192439,10
158,92.7176,0.75,23.7271,10
159,-97.73549055,0.05,30.26585335,10
160,-121.9828,0.04545454545454545,37.5457,10
161,-1.5528321,0.11363636363636365,53.9960398,10
162,127.67888889,0.55,26.21222222,10
163,-73.56725453,-0.07142857142857142,45.75975883,10
164,90.4152,0.31666666666666665,23.7302,10
165,6.96434382,0.0,50.90897615,10
166,-114.94755,0.10000000000000002,35.99316,10
167,32.2976,0.3214285714285714,2.7719,10
168,80.92135,0.0,26.85472,10
169,-100,0.0,40,10
170,29.91253,0.0,31.2105,10
171,-1.444275,-0.75,53.999383,10
172,-73.56725453,0.0,45.75975883,10
173,71.4167,0.2136363636363636,30.2,10
174,3.39583,0.0,6.45306,10
175,-0.377,0.1,39.4648,10
176,-73.56726563,0.0,45.63697547,10
177,28.1869,0.25,-25.7533,10
178,-97.75745779,0.2333333333333333,30.33183324,10
179,-2.13333,0.0,52.5833,10
180,-66.63911,0.0,45.96063,10
181,-1.95086718,0.26,53.89973641,10
182,100.494,-0.1,13.7522,10
183,56.34798857,-0.2958333333333334,25.35937857,10
184,2.76427566,0.5,41.71008756,10
185,-66.63911,0.0,45.96063,10
186,-2.25609183,0.0,53.53475524,10
187,4.98626,0.9,52.31602,10
188,5.3,0.2340909090909091,6.8,10
189,-84.3889,-0.08333333333333333,33.7566,10
